"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","192.168.0.103","149.154.167.41","SSL","351","Continuation Data"
"2","0.052852","150.171.85.254","192.168.0.103","TLSv1.2","85","Encrypted Alert"
"3","0.052852","150.171.85.254","192.168.0.103","TCP","54","443  >  52073 [FIN, ACK] Seq=32 Ack=1 Win=83 Len=0"
"4","0.052930","192.168.0.103","150.171.85.254","TCP","54","52073  >  443 [ACK] Seq=1 Ack=33 Win=1020 Len=0"
"5","0.155903","149.154.167.41","192.168.0.103","TCP","54","443  >  50854 [ACK] Seq=1 Ack=298 Win=9490 Len=0"
"6","0.389616","149.154.167.41","192.168.0.103","SSL","159","Continuation Data"
"7","0.390211","192.168.0.103","149.154.167.41","SSL","191","Continuation Data"
"8","0.702105","192.168.0.103","149.154.167.41","TCP","191","[TCP Retransmission] 50854  >  443 [PSH, ACK] Seq=298 Ack=106 Win=1024 Len=137"
"9","0.729012","149.154.167.41","192.168.0.103","TCP","54","443  >  50854 [ACK] Seq=106 Ack=435 Win=9531 Len=0"
"10","0.805710","149.154.167.41","192.168.0.103","TCP","66","[TCP Dup ACK 9#1] 443  >  50854 [ACK] Seq=106 Ack=435 Win=9531 Len=0 SLE=298 SRE=435"
"11","4.223888","149.154.167.41","192.168.0.103","SSL","175","Continuation Data"
"12","4.224952","192.168.0.103","149.154.167.41","SSL","255","Continuation Data"
"13","4.337546","149.154.167.41","192.168.0.103","TCP","54","443  >  50852 [ACK] Seq=122 Ack=202 Win=24018 Len=0"
"14","4.337546","149.154.167.41","192.168.0.103","SSL","143","Continuation Data"
"15","4.387545","192.168.0.103","149.154.167.41","TCP","54","50852  >  443 [ACK] Seq=202 Ack=211 Win=2053 Len=0"
"16","6.824190","192.168.0.103","140.82.112.25","TCP","55","52054  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP PDU reassembled in 45]"
"17","7.068395","140.82.112.25","192.168.0.103","TCP","66","443  >  52054 [ACK] Seq=1 Ack=2 Win=76 Len=0 SLE=1 SRE=2"
"18","10.338191","192.168.0.103","172.183.7.194","TLSv1.2","155","Application Data"
"19","10.530251","172.183.7.194","192.168.0.103","TLSv1.2","225","Application Data"
"20","10.571138","192.168.0.103","172.183.7.194","TCP","54","49410  >  443 [ACK] Seq=102 Ack=172 Win=514 Len=0"
"21","12.172323","149.154.167.41","192.168.0.103","SSL","159","Continuation Data"
"22","12.227093","192.168.0.103","149.154.167.41","TCP","54","50854  >  443 [ACK] Seq=435 Ack=211 Win=1023 Len=0"
"23","13.293184","140.82.114.21","192.168.0.103","TLSv1.2","93","Application Data"
"24","13.293184","140.82.114.21","192.168.0.103","TLSv1.2","78","Application Data"
"25","13.293277","192.168.0.103","140.82.114.21","TCP","54","51933  >  443 [ACK] Seq=1 Ack=64 Win=515 Len=0"
"26","13.293616","192.168.0.103","140.82.114.21","TCP","54","51933  >  443 [FIN, ACK] Seq=1 Ack=64 Win=515 Len=0"
"27","13.299737","140.82.114.21","192.168.0.103","TCP","54","443  >  51933 [FIN, ACK] Seq=64 Ack=1 Win=663 Len=0"
"28","13.299801","192.168.0.103","140.82.114.21","TCP","54","51933  >  443 [ACK] Seq=2 Ack=65 Win=515 Len=0"
"29","13.538998","140.82.114.21","192.168.0.103","TCP","54","443  >  51933 [ACK] Seq=65 Ack=2 Win=663 Len=0"
"30","13.788024","192.168.0.103","104.215.40.100","TLSv1.2","111","Application Data"
"31","14.116235","104.215.40.100","192.168.0.103","TLSv1.2","100","Application Data"
"32","14.161343","192.168.0.103","104.215.40.100","TCP","54","50832  >  443 [ACK] Seq=58 Ack=47 Win=514 Len=0"
"33","14.440084","192.168.0.103","104.18.29.234","TCP","55","51540  >  443 [ACK] Seq=1 Ack=1 Win=1027 Len=1"
"34","14.551271","104.18.29.234","192.168.0.103","TCP","66","443  >  51540 [ACK] Seq=1 Ack=2 Win=152 Len=0 SLE=1 SRE=2"
"35","17.125538","192.168.0.103","142.251.1.188","TCP","55","51526  >  5228 [ACK] Seq=1 Ack=1 Win=510 Len=1"
"36","17.217893","142.251.1.188","192.168.0.103","TCP","66","5228  >  51526 [ACK] Seq=1 Ack=2 Win=1047 Len=0 SLE=1 SRE=2"
"37","17.221166","142.251.1.188","192.168.0.103","TCP","66","[TCP Dup ACK 36#1] 5228  >  51526 [ACK] Seq=1 Ack=2 Win=1047 Len=0 SLE=1 SRE=2"
"38","18.397249","149.154.167.41","192.168.0.103","SSL","159","Continuation Data"
"39","18.446742","192.168.0.103","149.154.167.41","TCP","54","50854  >  443 [ACK] Seq=435 Ack=316 Win=1023 Len=0"
"40","19.377454","149.154.167.41","192.168.0.103","SSL","159","Continuation Data"
"41","19.424845","192.168.0.103","149.154.167.41","TCP","54","50854  >  443 [ACK] Seq=435 Ack=421 Win=1022 Len=0"
"42","19.476605","149.154.167.41","192.168.0.103","TCP","159","[TCP Spurious Retransmission] 443  >  50854 [PSH, ACK] Seq=316 Ack=435 Win=9531 Len=105"
"43","19.476644","192.168.0.103","149.154.167.41","TCP","66","[TCP Dup ACK 41#1] 50854  >  443 [ACK] Seq=435 Ack=421 Win=1022 Len=0 SLE=316 SRE=421"
"44","21.540863","140.82.112.25","192.168.0.103","TLSv1.2","79","Application Data"
"45","21.541134","192.168.0.103","140.82.112.25","TLSv1.2","83","Ignored Unknown Record"
"46","21.725859","192.168.0.103","185.199.111.133","TCP","55","51812  >  443 [ACK] Seq=1 Ack=1 Win=515 Len=1"
"47","21.788194","140.82.112.25","192.168.0.103","TCP","54","443  >  52054 [ACK] Seq=26 Ack=31 Win=76 Len=0"
"48","21.850703","185.199.111.133","192.168.0.103","TCP","66","443  >  51812 [ACK] Seq=1 Ack=2 Win=304 Len=0 SLE=1 SRE=2"
"49","21.930033","192.168.0.103","185.199.110.154","TCP","55","51824  >  443 [ACK] Seq=1 Ack=1 Win=517 Len=1"
"50","22.011014","185.199.110.154","192.168.0.103","TCP","66","443  >  51824 [ACK] Seq=1 Ack=2 Win=303 Len=0 SLE=1 SRE=2"
"51","22.160274","192.168.0.103","149.154.167.41","SSL","367","Continuation Data"
"52","22.267245","149.154.167.41","192.168.0.103","TCP","54","443  >  50854 [ACK] Seq=421 Ack=748 Win=9572 Len=0"
"53","22.267245","149.154.167.41","192.168.0.103","SSL","143","Continuation Data"
"54","22.318175","192.168.0.103","149.154.167.41","TCP","54","50854  >  443 [ACK] Seq=748 Ack=510 Win=1022 Len=0"
"55","22.443178","192.168.0.103","185.199.108.133","TCP","55","51872  >  443 [ACK] Seq=1 Ack=1 Win=517 Len=1"
"56","22.644220","185.199.108.133","192.168.0.103","TCP","66","443  >  51872 [ACK] Seq=1 Ack=2 Win=325 Len=0 SLE=1 SRE=2"
"57","23.548286","192.168.0.103","20.190.163.20","TCP","54","52083  >  443 [FIN, ACK] Seq=1 Ack=1 Win=517 Len=0"
"58","23.793250","20.190.163.20","192.168.0.103","TCP","54","443  >  52083 [FIN, ACK] Seq=1 Ack=2 Win=16385 Len=0"
"59","23.793299","192.168.0.103","20.190.163.20","TCP","54","52083  >  443 [ACK] Seq=2 Ack=2 Win=517 Len=0"
"60","28.796159","TpLinkPte_9b:d9:a8","LiteonTechno_ee:75:55","ARP","42","Who has 192.168.0.103? Tell 192.168.0.1"
"61","28.796192","LiteonTechno_ee:75:55","TpLinkPte_9b:d9:a8","ARP","42","192.168.0.103 is at b8:1e:a4:ee:75:55"
"62","31.223244","192.168.0.103","192.168.0.255","BROWSER","243","Local Master Announcement DILSHOD, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"63","35.820560","204.79.197.222","192.168.0.103","TCP","54","443  >  52079 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"64","36.346887","149.154.167.41","192.168.0.103","SSL","159","Continuation Data"
"65","36.348132","192.168.0.103","149.154.167.41","SSL","335","Continuation Data"
"66","36.445004","149.154.167.41","192.168.0.103","TCP","54","443  >  50854 [ACK] Seq=615 Ack=1029 Win=9612 Len=0"
"67","36.466379","13.107.18.254","192.168.0.103","TCP","54","443  >  52076 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"68","37.354579","192.168.0.103","172.67.75.39","TCP","54","52080  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1024 Len=0"
"69","37.368265","104.214.71.38","192.168.0.103","TCP","54","443  >  52078 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"70","37.442026","172.67.75.39","192.168.0.103","TCP","54","443  >  52080 [FIN, ACK] Seq=1 Ack=2 Win=9 Len=0"
"71","37.442112","192.168.0.103","172.67.75.39","TCP","54","52080  >  443 [ACK] Seq=2 Ack=2 Win=1024 Len=0"
"72","37.961954","192.168.0.103","34.144.254.29","TCP","55","51928  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1"
"73","38.053083","34.144.254.29","192.168.0.103","TCP","66","443  >  51928 [ACK] Seq=1 Ack=2 Win=1041 Len=0 SLE=1 SRE=2"
"74","40.774568","192.168.0.103","185.199.108.133","TCP","55","51963  >  443 [ACK] Seq=1 Ack=1 Win=515 Len=1"
"75","40.930747","185.199.108.133","192.168.0.103","TCP","66","443  >  51963 [ACK] Seq=1 Ack=2 Win=303 Len=0 SLE=1 SRE=2"
"76","42.750838","192.168.0.103","192.168.0.1","TCP","66","52103  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"77","42.750962","192.168.0.103","192.168.0.1","TCP","66","52104  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"78","42.755546","192.168.0.1","192.168.0.103","TCP","66","53  >  52103 [SYN, ACK] Seq=0 Ack=1 Win=64660 Len=0 MSS=1220 SACK_PERM WS=128"
"79","42.755546","192.168.0.1","192.168.0.103","TCP","66","53  >  52104 [SYN, ACK] Seq=0 Ack=1 Win=64660 Len=0 MSS=1220 SACK_PERM WS=128"
"80","42.755663","192.168.0.103","192.168.0.1","TCP","54","52103  >  53 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"81","42.755700","192.168.0.103","192.168.0.1","TCP","54","52104  >  53 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"82","42.755880","192.168.0.103","192.168.0.1","TCP","56","52104  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131584 Len=2 [TCP PDU reassembled in 83]"
"83","42.755906","192.168.0.103","192.168.0.1","DNS","101","Standard query 0x52c0 HTTPS clientservices.googleapis.com"
"84","42.756039","192.168.0.103","192.168.0.1","TCP","56","52103  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131584 Len=2 [TCP PDU reassembled in 85]"
"85","42.756067","192.168.0.103","192.168.0.1","DNS","101","Standard query 0xb6ed A clientservices.googleapis.com"
"86","42.761154","192.168.0.1","192.168.0.103","TCP","54","53  >  52103 [ACK] Seq=1 Ack=3 Win=64768 Len=0"
"87","42.761154","192.168.0.1","192.168.0.103","TCP","54","53  >  52104 [ACK] Seq=1 Ack=3 Win=64768 Len=0"
"88","42.763804","192.168.0.1","192.168.0.103","TCP","54","53  >  52104 [ACK] Seq=1 Ack=50 Win=64768 Len=0"
"89","42.763804","192.168.0.1","192.168.0.103","DNS","163","Standard query response 0x52c0 HTTPS clientservices.googleapis.com SOA ns1.google.com"
"90","42.763804","192.168.0.1","192.168.0.103","TCP","54","53  >  52103 [ACK] Seq=1 Ack=50 Win=64768 Len=0"
"91","42.763804","192.168.0.1","192.168.0.103","DNS","119","Standard query response 0xb6ed A clientservices.googleapis.com A 216.58.210.131"
"92","42.764141","192.168.0.103","192.168.0.1","TCP","54","52103  >  53 [FIN, ACK] Seq=50 Ack=66 Win=131584 Len=0"
"93","42.764579","192.168.0.103","192.168.0.1","TCP","54","52104  >  53 [FIN, ACK] Seq=50 Ack=110 Win=131584 Len=0"
"94","42.765062","192.168.0.103","216.58.210.131","QUIC","1292","Initial, DCID=a4177f0be52c49bb, PKN: 1, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PADDING, CRYPTO, PADDING, PING, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING"
"95","42.765101","192.168.0.103","216.58.210.131","QUIC","1292","Initial, DCID=a4177f0be52c49bb, PKN: 2, PING, PADDING, PING, PING, PING, PING, PING, PADDING, PING, PADDING, PING, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PADDING"
"96","42.769776","192.168.0.1","192.168.0.103","TCP","54","53  >  52104 [FIN, ACK] Seq=110 Ack=51 Win=64768 Len=0"
"97","42.769776","192.168.0.1","192.168.0.103","TCP","54","53  >  52103 [FIN, ACK] Seq=66 Ack=51 Win=64768 Len=0"
"98","42.769830","192.168.0.103","192.168.0.1","TCP","54","52104  >  53 [ACK] Seq=51 Ack=111 Win=131584 Len=0"
"99","42.769895","192.168.0.103","192.168.0.1","TCP","54","52103  >  53 [ACK] Seq=51 Ack=67 Win=131584 Len=0"
"100","42.882583","216.58.210.131","192.168.0.103","QUIC","82","Initial, SCID=e4177f0be52c49bb, PKN: 1, ACK"
"101","42.882583","216.58.210.131","192.168.0.103","QUIC","1292","Initial, SCID=e4177f0be52c49bb, PKN: 2, ACK, PADDING"
"102","42.882583","216.58.210.131","192.168.0.103","QUIC","1292","Initial, SCID=e4177f0be52c49bb, PKN: 3, CRYPTO, PADDING"
"103","42.882583","216.58.210.131","192.168.0.103","QUIC","1292","Initial, SCID=e4177f0be52c49bb, PKN: 4, CRYPTO, PADDING"
"104","42.882583","216.58.210.131","192.168.0.103","QUIC","1292","Handshake, SCID=e4177f0be52c49bb"
"105","42.882583","216.58.210.131","192.168.0.103","QUIC","1292","Handshake, SCID=e4177f0be52c49bb"
"106","42.882583","216.58.210.131","192.168.0.103","QUIC","1292","Handshake, SCID=e4177f0be52c49bb"
"107","42.883480","192.168.0.103","216.58.210.131","QUIC","1292","Initial, DCID=e4177f0be52c49bb, PKN: 3, ACK, PADDING"
"108","42.883623","192.168.0.103","216.58.210.131","QUIC","81","Handshake, DCID=e4177f0be52c49bb"
"109","42.889021","192.168.0.103","216.58.210.131","QUIC","82","Handshake, DCID=e4177f0be52c49bb"
"110","42.986989","216.58.210.131","192.168.0.103","QUIC","219","Protected Payload (KP0)"
"111","42.988654","192.168.0.103","216.58.210.131","QUIC","82","Handshake, DCID=e4177f0be52c49bb"
"112","42.988960","192.168.0.103","216.58.210.131","QUIC","125","Handshake, DCID=e4177f0be52c49bb"
"113","42.989060","192.168.0.103","216.58.210.131","QUIC","115","Protected Payload (KP0), DCID=e4177f0be52c49bb"
"114","42.989289","192.168.0.103","216.58.210.131","QUIC","423","Protected Payload (KP0), DCID=e4177f0be52c49bb"
"115","43.089451","216.58.210.131","192.168.0.103","QUIC","1014","Protected Payload (KP0)"
"116","43.089451","216.58.210.131","192.168.0.103","QUIC","163","Protected Payload (KP0)"
"117","43.089451","216.58.210.131","192.168.0.103","QUIC","69","Protected Payload (KP0)"
"118","43.089451","216.58.210.131","192.168.0.103","QUIC","410","Protected Payload (KP0)"
"119","43.089451","216.58.210.131","192.168.0.103","QUIC","63","Protected Payload (KP0)"
"120","43.089736","192.168.0.103","216.58.210.131","QUIC","73","Protected Payload (KP0), DCID=e4177f0be52c49bb"
"121","43.089875","192.168.0.103","216.58.210.131","QUIC","77","Protected Payload (KP0), DCID=e4177f0be52c49bb"
"122","43.091156","192.168.0.103","185.199.108.133","TCP","54","51872  >  443 [FIN, ACK] Seq=2 Ack=1 Win=517 Len=0"
"123","43.091276","192.168.0.103","104.18.29.234","TCP","54","51540  >  443 [FIN, ACK] Seq=2 Ack=1 Win=1027 Len=0"
"124","43.091335","192.168.0.103","34.144.254.29","TCP","54","51928  >  443 [FIN, ACK] Seq=2 Ack=1 Win=511 Len=0"
"125","43.091380","192.168.0.103","185.199.110.154","TCP","54","51824  >  443 [FIN, ACK] Seq=2 Ack=1 Win=517 Len=0"
"126","43.091433","192.168.0.103","185.199.108.133","TCP","54","51963  >  443 [FIN, ACK] Seq=2 Ack=1 Win=515 Len=0"
"127","43.091496","192.168.0.103","185.199.111.133","TCP","54","51812  >  443 [FIN, ACK] Seq=2 Ack=1 Win=515 Len=0"
"128","43.123417","192.168.0.103","216.58.210.131","QUIC","74","Protected Payload (KP0), DCID=e4177f0be52c49bb"
"129","43.164173","185.199.110.154","192.168.0.103","TCP","54","443  >  51824 [ACK] Seq=1 Ack=3 Win=303 Len=0"
"130","43.164173","185.199.110.154","192.168.0.103","TLSv1.2","78","Application Data"
"131","43.164173","185.199.110.154","192.168.0.103","TCP","54","443  >  51824 [FIN, ACK] Seq=25 Ack=3 Win=303 Len=0"
"132","43.164236","192.168.0.103","185.199.110.154","TCP","54","51824  >  443 [RST, ACK] Seq=3 Ack=25 Win=0 Len=0"
"133","43.195227","34.144.254.29","192.168.0.103","TCP","54","443  >  51928 [FIN, ACK] Seq=1 Ack=3 Win=1041 Len=0"
"134","43.195227","104.18.29.234","192.168.0.103","TCP","54","443  >  51540 [FIN, ACK] Seq=1 Ack=3 Win=152 Len=0"
"135","43.195281","192.168.0.103","34.144.254.29","TCP","54","51928  >  443 [ACK] Seq=3 Ack=2 Win=511 Len=0"
"136","43.195338","192.168.0.103","104.18.29.234","TCP","54","51540  >  443 [ACK] Seq=3 Ack=2 Win=1027 Len=0"
"137","43.205410","216.58.210.131","192.168.0.103","QUIC","66","Protected Payload (KP0)"
"138","43.215252","185.199.111.133","192.168.0.103","TCP","54","443  >  51812 [ACK] Seq=1 Ack=3 Win=304 Len=0"
"139","43.215252","185.199.111.133","192.168.0.103","TLSv1.2","78","Application Data"
"140","43.215252","185.199.108.133","192.168.0.103","TCP","54","443  >  51872 [ACK] Seq=1 Ack=3 Win=325 Len=0"
"141","43.215252","185.199.111.133","192.168.0.103","TCP","54","443  >  51812 [FIN, ACK] Seq=25 Ack=3 Win=304 Len=0"
"142","43.215252","185.199.108.133","192.168.0.103","TLSv1.2","78","Application Data"
"143","43.215252","185.199.108.133","192.168.0.103","TCP","54","443  >  51872 [FIN, ACK] Seq=25 Ack=3 Win=325 Len=0"
"144","43.215252","185.199.108.133","192.168.0.103","TCP","54","443  >  51963 [ACK] Seq=1 Ack=3 Win=303 Len=0"
"145","43.215252","185.199.108.133","192.168.0.103","TLSv1.2","78","Application Data"
"146","43.215252","185.199.108.133","192.168.0.103","TCP","54","443  >  51963 [FIN, ACK] Seq=25 Ack=3 Win=303 Len=0"
"147","43.215358","192.168.0.103","185.199.111.133","TCP","54","51812  >  443 [RST, ACK] Seq=3 Ack=25 Win=0 Len=0"
"148","43.215456","192.168.0.103","185.199.108.133","TCP","54","51872  >  443 [RST, ACK] Seq=3 Ack=25 Win=0 Len=0"
"149","43.215487","192.168.0.103","185.199.108.133","TCP","54","51963  >  443 [RST, ACK] Seq=3 Ack=25 Win=0 Len=0"
"150","45.587551","139.45.207.56","192.168.0.103","TLSv1.2","78","Application Data"
"151","45.587551","139.45.207.56","192.168.0.103","TCP","54","443  >  52074 [FIN, ACK] Seq=25 Ack=1 Win=6079 Len=0"
"152","45.587601","192.168.0.103","139.45.207.56","TCP","54","52074  >  443 [ACK] Seq=1 Ack=26 Win=1022 Len=0"
"153","45.590066","139.45.207.56","192.168.0.103","TCP","54","[TCP Retransmission] 443  >  52074 [FIN, ACK] Seq=25 Ack=1 Win=6079 Len=0"
"154","45.590066","139.45.207.56","192.168.0.103","TCP","54","[TCP Retransmission] 443  >  52074 [FIN, ACK] Seq=25 Ack=1 Win=6079 Len=0"
"155","45.590098","192.168.0.103","139.45.207.56","TCP","54","[TCP Dup ACK 152#1] 52074  >  443 [ACK] Seq=1 Ack=26 Win=1022 Len=0"
"156","45.590126","192.168.0.103","139.45.207.56","TCP","54","[TCP Dup ACK 152#2] 52074  >  443 [ACK] Seq=1 Ack=26 Win=1022 Len=0"
"157","45.655372","20.42.73.30","192.168.0.103","TCP","54","443  >  52077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"158","48.182148","192.168.0.103","216.58.210.163","TCP","54","52095  >  80 [FIN, ACK] Seq=1 Ack=1 Win=512 Len=0"
"159","48.275256","216.58.210.163","192.168.0.103","TCP","54","80  >  52095 [FIN, ACK] Seq=1 Ack=2 Win=1053 Len=0"
"160","48.275312","192.168.0.103","216.58.210.163","TCP","54","52095  >  80 [ACK] Seq=2 Ack=2 Win=512 Len=0"
"161","49.229659","192.168.0.103","149.154.167.41","SSL","303","Continuation Data"
"162","49.336254","149.154.167.41","192.168.0.103","TCP","54","443  >  50852 [ACK] Seq=211 Ack=451 Win=24018 Len=0"
"163","49.336254","149.154.167.41","192.168.0.103","SSL","722","Continuation Data"
"164","49.386140","192.168.0.103","149.154.167.41","TCP","54","50852  >  443 [ACK] Seq=451 Ack=879 Win=2051 Len=0"
"165","51.315251","149.154.167.41","192.168.0.103","SSL","159","Continuation Data"
